922, Deportivo, Osasuna, 28, 17, 11, 6, 12, 19, 16, 14, 19, 0.5, 0.5, 1, 0, 1
923, Sporting, Getafe, 21, 27, -6, 10, 7, 17, 17, 26, 22, 0.5, 0.125, 1, 0, 1
924, Villarreal, Almería, 22, 16, 6, 9, 15, 25, 20, 16, 26, 0.625, 0.125, 1, 1, X
925, Málaga, Athletic, 13, 26, -13, 18, 8, 19, 23, 21, 20, 0.25, 0.0, 1, 1, X
926, Xerez, Valencia, 7, 32, -25, 20, 3, 6, 29, 28, 16, 0.125, 0.0, 1, 3, 2
927, Espanyol, Zaragoza, 16, 13, 3, 16, 19, 10, 22, 17, 35, 0.375, 0.125, 2, 1, 1
928, R. Madrid, Mallorca, 38, 30, 8, 2, 4, 40, 13, 30, 18, 1.0, 0.5, 2, 0, 1
929, Valladolid, At. Madrid, 16, 17, -1, 13, 11, 22, 27, 23, 28, 0.25, 0.125, 0, 4, 2
930, Tenerife, Barcelona, 15, 40, -25, 17, 1, 15, 30, 37, 10, 0.5, 0.0, 0, 5, 2
931, Zaragoza, Xerez, 13, 7, 6, 19, 20, 18, 37, 7, 32, 0.375, 0.0, 0, 0, X
932, Athletic, R. Madrid, 27, 41, -14, 8, 2, 22, 21, 42, 13, 0.5, 0.44444445, 1, 0, 1
933, Málaga, Getafe, 14, 27, -13, 18, 7, 20, 24, 26, 23, 0.22222222, 0.0, 1, 0, 1
934, Racing, Valladolid, 19, 16, 3, 12, 16, 21, 26, 22, 31, 0.25, 0.33333334, 1, 1, X
935, Barcelona, Sevilla, 43, 30, 13, 1, 5, 42, 10, 28, 17, 0.875, 0.6666667, 4, 0, 1
936, Mallorca, Deportivo, 30, 31, -1, 6, 4, 30, 20, 20, 16, 1.0, 0.11111111, 2, 0, 1
937, At. Madrid, Sporting, 20, 24, -4, 11, 9, 27, 28, 18, 17, 0.375, 0.22222222, 3, 2, 1
938, Almería, Tenerife, 17, 15, 2, 15, 17, 17, 27, 15, 35, 0.375, 0.11111111, 1, 1, X
939, Osasuna, Espanyol, 17, 19, -2, 14, 13, 14, 20, 12, 23, 0.25, 0.22222222, 2, 0, 1
940, Valencia, Villarreal, 35, 23, 12, 3, 10, 31, 17, 26, 21, 0.375, 0.7777778, 4, 1, 1
941, Sevilla, Almería, 30, 18, 12, 6, 15, 28, 21, 18, 28, 0.44444445, 0.5555556, 1, 0, 1
942, Deportivo, Athletic, 31, 30, 1, 5, 7, 20, 18, 23, 21, 0.5555556, 0.44444445, 3, 1, 1
943, Sporting, Racing, 24, 20, 4, 9, 13, 20, 20, 22, 27, 0.5555556, 0.11111111, 0, 1, 2
944, Villarreal, Zaragoza, 23, 14, 9, 10, 19, 27, 25, 18, 37, 0.5555556, 0.11111111, 4, 2, 1
945, Getafe, At. Madrid, 27, 23, 4, 8, 11, 26, 24, 30, 30, 0.75, 0.3, 1, 0, 1
946, Xerez, Osasuna, 8, 20, -12, 20, 12, 7, 32, 16, 20, 0.11111111, 0.0, 1, 2, 2
947, Espanyol, Mallorca, 19, 33, -14, 14, 4, 12, 25, 32, 20, 0.44444445, 0.11111111, 1, 1, X
948, R. Madrid, Málaga, 41, 17, 24, 2, 16, 42, 14, 21, 24, 1.0, 0.44444445, 2, 0, 1
949, Valladolid, Barcelona, 17, 46, -29, 17, 1, 23, 32, 46, 10, 0.22222222, 0.11111111, 0, 3, 2
950, Tenerife, Valencia, 16, 38, -22, 18, 3, 16, 36, 35, 18, 0.44444445, 0.0, 0, 0, X
951, Sevilla, Valencia, 33, 39, -6, 6, 3, 29, 21, 35, 18, 0.5, 0.5555556, 2, 1, 1
952, Deportivo, R. Madrid, 34, 44, -10, 5, 2, 23, 19, 44, 14, 0.6, 0.44444445, 1, 3, 2
953, Sporting, Barcelona, 24, 49, -25, 10, 1, 20, 21, 49, 10, 0.5, 0.11111111, 0, 1, 2
954, Villarreal, Osasuna, 26, 23, 3, 9, 12, 31, 27, 18, 21, 0.6, 0.11111111, 0, 2, 2
955, Xerez, Mallorca, 8, 34, -26, 20, 4, 8, 34, 33, 21, 0.1, 0.0, 2, 1, 1
956, Getafe, Racing, 30, 23, 7, 7, 13, 27, 24, 23, 27, 0.7777778, 0.3, 0, 0, X
957, At. Madrid, Málaga, 23, 17, 6, 11, 16, 30, 31, 21, 26, 0.44444445, 0.2, 0, 2, 2
958, Espanyol, Athletic, 20, 30, -10, 14, 8, 13, 26, 24, 24, 0.4, 0.11111111, 1, 0, 1
959, Valladolid, Almería, 17, 18, -1, 17, 15, 23, 35, 18, 29, 0.2, 0.11111111, 1, 1, X
960, Tenerife, Zaragoza, 17, 14, 3, 18, 19, 16, 36, 20, 41, 0.4, 0.0, 1, 3, 2
961, Athletic, Xerez, 30, 11, 19, 8, 20, 24, 25, 10, 35, 0.5555556, 0.36363637, 3, 2, 1
962, Zaragoza, Sevilla, 17, 36, -19, 18, 4, 23, 42, 31, 22, 0.33333334, 0.09090909, 2, 1, 1
963, Málaga, Deportivo, 20, 34, -14, 15, 6, 23, 26, 24, 22, 0.3, 0.1, 0, 0, X
964, Racing, At. Madrid, 24, 23, 1, 12, 13, 23, 27, 30, 33, 0.22222222, 0.36363637, 1, 1, X
965, Mallorca, Villarreal, 34, 26, 8, 5, 10, 34, 23, 31, 29, 1.0, 0.09090909, 1, 0, 1
966, Barcelona, Getafe, 52, 31, 21, 1, 7, 50, 10, 27, 24, 0.8888889, 0.72727275, 2, 1, 1
967, R. Madrid, Espanyol, 47, 23, 24, 2, 14, 47, 15, 14, 26, 1.0, 0.5, 3, 0, 1
968, Almería, Sporting, 19, 24, -5, 16, 11, 19, 30, 20, 22, 0.33333334, 0.09090909, 3, 1, 1
969, Osasuna, Tenerife, 26, 17, 9, 9, 19, 20, 21, 17, 39, 0.33333334, 0.36363637, 1, 0, 1
970, Valencia, Valladolid, 39, 18, 21, 3, 17, 36, 20, 24, 36, 0.44444445, 0.6363636, 2, 0, 1
971, Sevilla, Osasuna, 36, 29, 7, 5, 9, 32, 24, 21, 21, 0.54545456, 0.5, 1, 0, 1
972, Sporting, Valencia, 24, 42, -18, 13, 3, 21, 25, 38, 20, 0.45454547, 0.1, 1, 1, X
973, Villarreal, Athletic, 26, 33, -7, 10, 7, 31, 30, 27, 27, 0.54545456, 0.1, 2, 1, 1
974, Xerez, R. Madrid, 11, 50, -39, 20, 2, 12, 38, 50, 15, 0.18181819, 0.0, 0, 3, 2
975, Getafe, Almería, 31, 22, 9, 8, 15, 28, 26, 22, 31, 0.7, 0.27272728, 2, 2, X
976, Racing, Málaga, 25, 21, 4, 11, 16, 24, 28, 23, 26, 0.2, 0.36363637, 0, 3, 2
977, Espanyol, Deportivo, 23, 35, -12, 14, 6, 14, 29, 24, 22, 0.45454547, 0.1, 2, 0, 1
978, At. Madrid, Barcelona, 24, 55, -31, 12, 1, 31, 34, 52, 11, 0.4, 0.18181819, 2, 1, 1
979, Tenerife, Mallorca, 17, 37, -20, 19, 4, 17, 40, 35, 23, 0.36363637, 0.0, 1, 0, 1
980, Valladolid, Zaragoza, 18, 20, -2, 18, 17, 24, 38, 25, 43, 0.18181819, 0.1, 1, 1, X
981, Athletic, Tenerife, 33, 20, 13, 7, 18, 28, 29, 18, 40, 0.6, 0.33333334, 4, 1, 1
982, Zaragoza, Sporting, 21, 25, -4, 17, 13, 26, 44, 22, 26, 0.4, 0.083333336, 1, 3, 2
983, Deportivo, Xerez, 35, 11, 24, 6, 20, 24, 24, 12, 41, 0.54545456, 0.36363637, 2, 1, 1
984, Málaga, Espanyol, 24, 26, -2, 15, 12, 26, 26, 16, 29, 0.27272728, 0.18181819, 2, 1, 1
985, Mallorca, Sevilla, 37, 39, -2, 5, 4, 35, 24, 33, 24, 1.0, 0.083333336, 1, 3, 2
986, Barcelona, Racing, 55, 25, 30, 1, 14, 53, 13, 24, 31, 0.9, 0.6666667, 4, 0, 1
987, R. Madrid, Villarreal, 53, 29, 24, 2, 10, 53, 15, 33, 31, 1.0, 0.54545456, 6, 2, 1
988, Almería, At. Madrid, 23, 27, -4, 16, 11, 24, 33, 33, 35, 0.4, 0.083333336, 1, 0, 1
989, Osasuna, Valladolid, 29, 19, 10, 9, 19, 21, 22, 25, 39, 0.4, 0.33333334, 1, 1, X
990, Valencia, Getafe, 43, 32, 11, 3, 8, 39, 21, 30, 28, 0.5, 0.5833333, 2, 1, 1
991, Sevilla, Athletic, 42, 36, 6, 4, 7, 36, 25, 32, 30, 0.5833333, 0.54545456, 0, 0, X
992, Sporting, Osasuna, 28, 30, -2, 11, 9, 25, 27, 22, 23, 0.41666666, 0.18181819, 3, 2, 1
993, Villarreal, Deportivo, 29, 38, -9, 10, 5, 35, 37, 26, 25, 0.5833333, 0.09090909, 1, 0, 1
994, Xerez, Espanyol, 11, 26, -15, 20, 15, 13, 43, 17, 31, 0.16666667, 0.0, 1, 1, X
995, Getafe, Zaragoza, 32, 21, 11, 8, 17, 31, 30, 27, 47, 0.6363636, 0.25, 0, 2, 2
996, Racing, Almería, 25, 26, -1, 16, 14, 24, 35, 25, 33, 0.18181819, 0.33333334, 0, 2, 2
997, Barcelona, Málaga, 58, 27, 31, 1, 12, 57, 13, 28, 27, 0.90909094, 0.6666667, 2, 1, 1
998, At. Madrid, Valencia, 27, 46, -19, 13, 3, 33, 36, 41, 22, 0.45454547, 0.16666667, 4, 1, 1
999, Tenerife, R. Madrid, 20, 56, -36, 19, 2, 19, 44, 59, 17, 0.41666666, 0.0, 1, 5, 2
1000, Valladolid, Mallorca, 20, 37, -17, 18, 6, 26, 40, 36, 27, 0.16666667, 0.09090909, 1, 2, 2
1001, Athletic, Valladolid, 37, 20, 17, 7, 18, 32, 30, 27, 42, 0.6363636, 0.30769232, 2, 0, 1
1002, Zaragoza, At. Madrid, 24, 30, -6, 17, 11, 29, 47, 37, 37, 0.36363637, 0.15384616, 1, 1, X
1003, Deportivo, Tenerife, 38, 20, 18, 6, 19, 26, 26, 20, 49, 0.5833333, 0.33333334, 3, 1, 1
1004, Málaga, Xerez, 27, 12, 15, 14, 20, 29, 29, 14, 44, 0.33333334, 0.16666667, 2, 4, 2
1005, Mallorca, Sporting, 40, 31, 9, 5, 10, 38, 28, 28, 29, 0.90909094, 0.15384616, 3, 0, 1
1006, Espanyol, Villarreal, 27, 32, -5, 15, 8, 18, 32, 36, 37, 0.5, 0.083333336, 0, 0, X
1007, R. Madrid, Sevilla, 59, 43, 16, 2, 4, 64, 18, 36, 25, 1.0, 0.5833333, 3, 2, 1
1008, Almería, Barcelona, 29, 61, -32, 13, 1, 27, 33, 59, 14, 0.45454547, 0.15384616, 2, 2, X
1009, Osasuna, Getafe, 30, 32, -2, 12, 9, 24, 26, 31, 32, 0.36363637, 0.30769232, 0, 0, X
1010, Valencia, Racing, 46, 25, 21, 3, 16, 42, 26, 24, 37, 0.54545456, 0.53846157, 0, 0, X
1011, Sevilla, Deportivo, 43, 41, 2, 4, 6, 38, 28, 29, 27, 0.53846157, 0.5, 1, 1, X
1012, Sporting, Athletic, 31, 40, -9, 12, 7, 28, 32, 34, 30, 0.46153846, 0.16666667, 0, 0, X
1013, Villarreal, Xerez, 33, 15, 18, 8, 20, 36, 37, 18, 46, 0.61538464, 0.083333336, 2, 0, 1
1014, Getafe, Mallorca, 33, 43, -10, 9, 5, 31, 32, 41, 28, 0.5833333, 0.23076923, 3, 0, 1
1015, Racing, Zaragoza, 26, 25, 1, 16, 17, 24, 37, 30, 48, 0.16666667, 0.30769232, 0, 0, X
1016, Barcelona, Valencia, 62, 47, 15, 2, 3, 61, 16, 42, 26, 0.9166667, 0.61538464, 3, 0, 1
1017, At. Madrid, Osasuna, 31, 31, 0, 10, 11, 38, 38, 24, 26, 0.5, 0.15384616, 1, 0, 1
1018, Almería, Málaga, 30, 27, 3, 13, 15, 29, 35, 31, 33, 0.41666666, 0.15384616, 1, 0, 1
1019, Tenerife, Espanyol, 20, 28, -8, 19, 14, 21, 52, 18, 32, 0.3846154, 0.0, 4, 1, 1
1020, Valladolid, R. Madrid, 20, 62, -42, 18, 1, 27, 44, 67, 20, 0.15384616, 0.083333336, 1, 4, 2
1021, Athletic, Getafe, 41, 36, 5, 7, 8, 34, 30, 34, 32, 0.6666667, 0.2857143, 2, 2, X
1022, Zaragoza, Barcelona, 26, 65, -39, 17, 2, 30, 48, 64, 16, 0.33333334, 0.14285715, 2, 4, 2
1023, Deportivo, Valladolid, 42, 20, 22, 6, 19, 30, 28, 28, 48, 0.61538464, 0.30769232, 0, 2, 2
1024, Málaga, Villarreal, 27, 36, -9, 15, 9, 31, 34, 38, 37, 0.30769232, 0.15384616, 2, 0, 1
1025, Xerez, Tenerife, 15, 23, -8, 20, 18, 18, 48, 25, 53, 0.15384616, 0.07692308, 2, 1, 1
1026, Mallorca, At. Madrid, 43, 34, 9, 5, 10, 41, 31, 39, 38, 0.9166667, 0.14285715, 4, 1, 1
1027, Espanyol, Sevilla, 28, 44, -16, 14, 4, 19, 36, 39, 29, 0.46153846, 0.07692308, 2, 0, 1
1028, R. Madrid, Sporting, 65, 32, 33, 1, 12, 71, 21, 28, 32, 1.0, 0.61538464, 3, 1, 1
1029, Osasuna, Racing, 31, 27, 4, 13, 16, 24, 27, 24, 37, 0.33333334, 0.2857143, 1, 3, 2
1030, Valencia, Almería, 47, 33, 14, 3, 11, 42, 29, 30, 35, 0.5, 0.5, 2, 0, 1
1031, Sevilla, Xerez, 44, 18, 26, 5, 20, 39, 31, 20, 49, 0.5, 0.46153846, 1, 1, X
1032, Sporting, Deportivo, 32, 42, -10, 12, 7, 29, 35, 30, 30, 0.42857143, 0.15384616, 2, 1, 1
1033, Getafe, R. Madrid, 37, 68, -31, 8, 1, 36, 34, 74, 22, 0.61538464, 0.21428572, 2, 4, 2
1034, Racing, Mallorca, 30, 46, -16, 16, 4, 27, 38, 45, 32, 0.15384616, 0.35714287, 0, 0, X
1035, Barcelona, Osasuna, 68, 31, 37, 2, 13, 68, 18, 25, 30, 0.9230769, 0.64285713, 2, 0, 1
1036, Almería, Zaragoza, 33, 26, 7, 11, 17, 30, 37, 32, 52, 0.46153846, 0.14285715, 1, 0, 1
1037, At. Madrid, Athletic, 34, 42, -8, 10, 6, 40, 42, 36, 32, 0.53846157, 0.14285715, 2, 0, 1
1038, Valencia, Málaga, 50, 30, 20, 3, 15, 44, 29, 33, 34, 0.53846157, 0.5, 1, 0, 1
1039, Tenerife, Villarreal, 23, 36, -13, 19, 9, 26, 55, 38, 39, 0.42857143, 0.0, 2, 2, X
1040, Valladolid, Espanyol, 23, 31, -8, 18, 14, 30, 48, 21, 36, 0.14285715, 0.15384616, 0, 0, X
1041, Zaragoza, Valencia, 26, 53, -27, 17, 3, 32, 53, 45, 29, 0.30769232, 0.13333334, 3, 0, 1
1042, Athletic, Racing, 42, 31, 11, 6, 14, 36, 34, 27, 38, 0.61538464, 0.26666668, 4, 3, 1
1043, Deportivo, Getafe, 42, 37, 5, 7, 9, 31, 32, 38, 38, 0.5714286, 0.2857143, 1, 3, 2
1044, Málaga, Tenerife, 30, 24, 6, 16, 19, 33, 35, 28, 57, 0.35714287, 0.14285715, 1, 1, X
1045, Villarreal, Sevilla, 37, 45, -8, 10, 5, 40, 41, 40, 32, 0.64285713, 0.071428575, 3, 0, 1
1046, Xerez, Valladolid, 19, 24, -5, 20, 18, 21, 50, 30, 48, 0.21428572, 0.071428575, 3, 0, 1
1047, Mallorca, Barcelona, 47, 71, -24, 4, 2, 45, 32, 70, 18, 0.9230769, 0.13333334, 0, 1, 2
1048, Espanyol, Sporting, 32, 35, -3, 13, 12, 21, 36, 31, 36, 0.5, 0.071428575, 0, 0, X
1049, R. Madrid, At. Madrid, 71, 37, 34, 1, 8, 78, 24, 42, 42, 1.0, 0.64285713, 3, 2, 1
1050, Osasuna, Almería, 31, 36, -5, 15, 11, 25, 32, 31, 37, 0.30769232, 0.26666668, 1, 0, 1
1051, Sevilla, Tenerife, 45, 25, 20, 5, 18, 40, 35, 29, 58, 0.46666667, 0.42857143, 3, 0, 1
1052, Zaragoza, Málaga, 29, 31, -2, 17, 15, 35, 53, 34, 36, 0.35714287, 0.13333334, 2, 0, 1
1053, Sporting, Xerez, 36, 22, 14, 12, 20, 31, 36, 24, 50, 0.46666667, 0.14285715, 2, 2, X
1054, Getafe, Espanyol, 40, 33, 7, 9, 14, 41, 39, 21, 36, 0.5714286, 0.26666668, 1, 1, X
1055, Racing, R. Madrid, 31, 74, -43, 16, 1, 30, 42, 81, 26, 0.14285715, 0.33333334, 0, 2, 2
1056, Barcelona, Athletic, 74, 45, 29, 2, 6, 71, 18, 40, 37, 0.9285714, 0.6666667, 4, 1, 1
1057, At. Madrid, Deportivo, 37, 42, -5, 10, 7, 44, 45, 32, 35, 0.5714286, 0.13333334, 3, 0, 1
1058, Almería, Mallorca, 36, 47, -11, 11, 4, 31, 38, 45, 33, 0.5, 0.13333334, 1, 1, X
1059, Valladolid, Villarreal, 24, 40, -16, 19, 8, 30, 51, 43, 41, 0.13333334, 0.14285715, 0, 2, 2
1060, Valencia, Osasuna, 53, 34, 19, 3, 13, 45, 32, 26, 32, 0.5714286, 0.46666667, 3, 0, 1
1061, Athletic, Almería, 45, 37, 8, 6, 11, 41, 41, 32, 39, 0.64285713, 0.25, 4, 1, 1
1062, Deportivo, Racing, 42, 31, 11, 8, 17, 32, 38, 30, 44, 0.53333336, 0.26666668, 1, 1, X
1063, Málaga, Sevilla, 31, 48, -17, 16, 4, 34, 38, 43, 35, 0.33333334, 0.13333334, 1, 2, 2
1064, Villarreal, Sporting, 43, 37, 6, 7, 12, 45, 41, 33, 38, 0.6666667, 0.13333334, 1, 0, 1
1065, Xerez, Getafe, 23, 41, -18, 20, 9, 26, 52, 42, 40, 0.26666668, 0.06666667, 0, 1, 2
1066, Mallorca, Valencia, 48, 56, -8, 5, 3, 46, 34, 48, 32, 0.85714287, 0.125, 3, 2, 1
1067, Espanyol, At. Madrid, 34, 40, -6, 14, 10, 22, 37, 47, 45, 0.46666667, 0.06666667, 3, 0, 1
1068, R. Madrid, Barcelona, 77, 77, 0, 1, 2, 83, 26, 75, 19, 1.0, 0.6666667, 0, 2, 2
1069, Osasuna, Zaragoza, 34, 32, 2, 13, 15, 26, 35, 37, 53, 0.35714287, 0.25, 2, 0, 1
1070, Tenerife, Valladolid, 25, 24, 1, 18, 19, 29, 61, 30, 53, 0.4, 0.0, 0, 0, X
1071, Zaragoza, Mallorca, 32, 51, -19, 16, 5, 37, 55, 49, 36, 0.4, 0.125, 1, 1, X
1072, Sporting, Tenerife, 37, 26, 11, 11, 18, 33, 39, 29, 61, 0.4375, 0.13333334, 0, 2, 2
1073, Getafe, Villarreal, 44, 46, -2, 8, 7, 43, 40, 46, 41, 0.53333336, 0.3125, 3, 0, 1
1074, Racing, Espanyol, 32, 37, -5, 15, 14, 31, 45, 25, 37, 0.13333334, 0.3125, 3, 1, 1
1075, Barcelona, Deportivo, 80, 43, 37, 1, 9, 77, 19, 33, 39, 0.93333334, 0.6875, 3, 0, 1
1076, At. Madrid, Xerez, 40, 23, 17, 10, 20, 47, 48, 26, 53, 0.6, 0.125, 1, 2, 2
1077, Almería, R. Madrid, 37, 77, -40, 13, 2, 33, 43, 83, 28, 0.46666667, 0.125, 1, 2, 2
1078, Osasuna, Málaga, 37, 31, 6, 12, 17, 28, 35, 35, 40, 0.4, 0.25, 2, 2, X
1079, Valladolid, Sevilla, 25, 51, -26, 19, 4, 30, 53, 45, 36, 0.125, 0.13333334, 2, 1, 1
1080, Valencia, Athletic, 56, 48, 8, 3, 6, 50, 35, 45, 42, 0.6, 0.4375, 2, 0, 1
1081, Sevilla, Sporting, 51, 37, 14, 5, 12, 46, 38, 33, 41, 0.5, 0.4375, 3, 0, 1
1082, Athletic, Zaragoza, 48, 33, 15, 6, 16, 45, 44, 38, 56, 0.6666667, 0.23529412, 0, 0, X
1083, Deportivo, Almería, 43, 37, 6, 9, 13, 33, 42, 34, 45, 0.5, 0.25, 0, 0, X
1084, Málaga, Valladolid, 32, 28, 4, 17, 19, 37, 42, 32, 54, 0.3125, 0.125, 0, 0, X
1085, Villarreal, At. Madrid, 46, 40, 6, 8, 10, 46, 44, 48, 50, 0.6875, 0.125, 2, 1, 1
1086, Xerez, Racing, 26, 35, -9, 20, 15, 28, 54, 34, 46, 0.25, 0.125, 2, 2, X
1087, Mallorca, Osasuna, 52, 38, 14, 4, 11, 50, 37, 30, 37, 0.8666667, 0.11764706, 2, 0, 1
1088, Espanyol, Barcelona, 37, 83, -46, 14, 1, 26, 40, 80, 19, 0.5, 0.0625, 0, 0, X
1089, R. Madrid, Valencia, 80, 59, 21, 2, 3, 85, 29, 52, 35, 0.9375, 0.6875, 2, 0, 1
1090, Tenerife, Getafe, 29, 47, -18, 18, 7, 31, 61, 46, 40, 0.375, 0.0625, 3, 2, 1
1091, Zaragoza, R. Madrid, 34, 83, -49, 16, 2, 38, 56, 87, 29, 0.375, 0.11764706, 1, 2, 2
1092, Sporting, Valladolid, 37, 29, 8, 14, 19, 33, 44, 32, 54, 0.4117647, 0.125, 0, 2, 2
1093, Getafe, Sevilla, 47, 54, -7, 8, 5, 48, 43, 49, 38, 0.5625, 0.29411766, 4, 3, 1
1094, Racing, Villarreal, 36, 49, -13, 15, 6, 36, 48, 48, 45, 0.1875, 0.29411766, 1, 2, 2
1095, Barcelona, Xerez, 84, 27, 57, 1, 20, 80, 19, 30, 56, 0.9375, 0.64705884, 3, 1, 1
1096, Mallorca, Málaga, 55, 33, 22, 4, 17, 52, 37, 37, 42, 0.875, 0.11764706, 1, 1, X
1097, At. Madrid, Tenerife, 40, 32, 8, 10, 18, 49, 52, 34, 63, 0.5625, 0.11764706, 3, 1, 1
1098, Almería, Espanyol, 38, 38, 0, 12, 13, 34, 45, 26, 40, 0.4375, 0.11764706, 0, 1, 2
1099, Osasuna, Athletic, 38, 49, -11, 11, 7, 30, 39, 45, 44, 0.375, 0.23529412, 0, 0, X
1100, Valencia, Deportivo, 59, 44, 15, 3, 9, 52, 37, 33, 42, 0.625, 0.4117647, 1, 0, 1
1101, Sevilla, At. Madrid, 54, 43, 11, 5, 10, 52, 42, 52, 53, 0.5294118, 0.4117647, 3, 1, 1
1102, Athletic, Mallorca, 50, 56, -6, 8, 4, 45, 44, 53, 38, 0.625, 0.22222222, 1, 3, 2
1103, Deportivo, Zaragoza, 44, 34, 10, 9, 16, 33, 43, 39, 58, 0.47058824, 0.23529412, 0, 1, 2
1104, Málaga, Sporting, 34, 37, -3, 17, 14, 38, 43, 33, 46, 0.29411766, 0.11764706, 1, 1, X
1105, Villarreal, Barcelona, 52, 87, -35, 6, 1, 50, 46, 83, 20, 0.7058824, 0.1764706, 1, 4, 2
1106, Xerez, Almería, 27, 38, -11, 20, 13, 31, 59, 34, 46, 0.23529412, 0.11764706, 2, 1, 1
1107, Espanyol, Valencia, 41, 62, -21, 11, 3, 27, 40, 53, 37, 0.47058824, 0.11764706, 0, 2, 2
1108, R. Madrid, Osasuna, 86, 39, 47, 2, 12, 89, 30, 30, 39, 0.9411765, 0.7058824, 3, 2, 1
1109, Valladolid, Getafe, 32, 50, -18, 18, 7, 34, 54, 52, 46, 0.1764706, 0.1764706, 0, 0, X
1110, Tenerife, Racing, 32, 36, -4, 19, 15, 35, 66, 37, 50, 0.4117647, 0.05882353, 2, 1, 1
1111, Zaragoza, Espanyol, 37, 41, -4, 15, 11, 40, 58, 27, 42, 0.3529412, 0.16666667, 1, 0, 1
1112, Athletic, Málaga, 50, 35, 15, 8, 17, 46, 47, 39, 44, 0.5882353, 0.22222222, 1, 1, X
1113, Getafe, Sporting, 51, 38, 13, 7, 14, 52, 46, 34, 47, 0.5882353, 0.2777778, 1, 1, X
1114, Racing, Sevilla, 36, 57, -21, 16, 5, 38, 52, 55, 43, 0.1764706, 0.2777778, 1, 5, 2
1115, Barcelona, Tenerife, 90, 35, 55, 1, 18, 87, 21, 37, 67, 0.9411765, 0.6666667, 4, 1, 1
1116, Mallorca, R. Madrid, 59, 89, -30, 4, 2, 56, 39, 92, 32, 0.8235294, 0.16666667, 1, 4, 2
1117, At. Madrid, Valladolid, 43, 33, 10, 10, 19, 53, 56, 34, 54, 0.5882353, 0.11111111, 3, 1, 1
1118, Almería, Villarreal, 38, 52, -14, 13, 6, 35, 48, 51, 50, 0.4117647, 0.11111111, 4, 2, 1
1119, Osasuna, Deportivo, 39, 44, -5, 12, 9, 32, 42, 33, 44, 0.3529412, 0.22222222, 3, 1, 1
1120, Valencia, Xerez, 65, 30, 35, 3, 20, 55, 37, 33, 60, 0.64705884, 0.44444445, 3, 1, 1
1121, Sevilla, Barcelona, 60, 93, -33, 4, 1, 60, 44, 91, 22, 0.5555556, 0.44444445, 2, 3, 2
1122, Deportivo, Mallorca, 44, 59, -15, 10, 5, 34, 47, 57, 43, 0.44444445, 0.22222222, 1, 0, 1
1123, Sporting, At. Madrid, 39, 46, -7, 15, 9, 35, 48, 56, 57, 0.3888889, 0.11111111, 1, 1, X
1124, Villarreal, Valencia, 52, 68, -16, 7, 3, 53, 54, 58, 38, 0.6666667, 0.16666667, 2, 0, 1
1125, Getafe, Málaga, 52, 36, 16, 6, 16, 53, 47, 40, 45, 0.5555556, 0.2777778, 2, 1, 1
1126, Xerez, Zaragoza, 30, 40, -10, 20, 14, 34, 63, 41, 58, 0.2777778, 0.11111111, 3, 2, 1
1127, Espanyol, Osasuna, 41, 42, -1, 12, 11, 27, 43, 35, 43, 0.44444445, 0.11111111, 2, 1, 1
1128, R. Madrid, Athletic, 92, 51, 41, 2, 8, 96, 33, 47, 48, 0.9444444, 0.7222222, 5, 1, 1
1129, Valladolid, Racing, 33, 36, -3, 19, 17, 35, 57, 39, 57, 0.16666667, 0.16666667, 2, 1, 1
1130, Tenerife, Almería, 35, 41, -6, 18, 13, 38, 71, 39, 50, 0.44444445, 0.055555556, 2, 2, X
1131, Zaragoza, Villarreal, 40, 55, -15, 15, 7, 43, 61, 55, 54, 0.3888889, 0.15789473, 3, 3, X
1132, Athletic, Deportivo, 51, 47, 4, 8, 10, 48, 53, 35, 47, 0.5555556, 0.21052632, 2, 0, 1
1133, Málaga, R. Madrid, 36, 95, -59, 18, 2, 41, 47, 101, 34, 0.2777778, 0.10526316, 1, 1, X
1134, Racing, Sporting, 36, 40, -4, 17, 14, 40, 59, 36, 49, 0.16666667, 0.2631579, 2, 0, 1
1135, Barcelona, Valladolid, 96, 36, 60, 1, 16, 94, 24, 37, 58, 0.9444444, 0.68421054, 4, 0, 1
1136, Mallorca, Espanyol, 59, 44, 15, 5, 11, 57, 44, 29, 44, 0.7777778, 0.15789473, 2, 0, 1
1137, At. Madrid, Getafe, 47, 55, -8, 9, 6, 57, 58, 55, 48, 0.6111111, 0.10526316, 0, 3, 2
1138, Almería, Sevilla, 42, 60, -18, 12, 4, 41, 52, 62, 47, 0.44444445, 0.10526316, 2, 3, 2
1139, Osasuna, Xerez, 42, 33, 9, 13, 20, 36, 45, 37, 65, 0.3888889, 0.21052632, 1, 1, X
1140, Valencia, Tenerife, 68, 36, 32, 3, 19, 58, 40, 40, 73, 0.6666667, 0.42105263, 1, 0, 1
1141, Deportivo, Zaragoza, 0, 0, 0, 13, 9, 0, 0, 0, 0, 0, 0, 0, 0, X
1142, R. Sociedad, Villarreal, 0, 0, 0, 6, 15, 0, 0, 0, 0, 0, 0, 1, 0, 1
1143, Málaga, Valencia, 0, 0, 0, 17, 4, 0, 0, 0, 0, 0, 0, 1, 3, 2
1144, Racing, Barcelona, 0, 0, 0, 19, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2
1145, Mallorca, R. Madrid, 0, 0, 0, 11, 8, 0, 0, 0, 0, 0, 0, 0, 0, X
